woody	RelatedTo	sylvan
short/a	Synonym	slim
economist	DerivedFrom	economy
hungry	CausesDesire	diminish_own_hunger
allay	RelatedTo	deteriorate
joist	AtLocation	old_house
fortune	RelatedTo	wheel_of_fortune
systematic_element_name	RelatedTo	un
gondola	IsA	vessel/n
new_caledonia	RelatedTo	colony
assimilate	RelatedTo	absorb
labyrinthine	RelatedTo	labyrinth
race/v	DerivedFrom	race/n
insufferable	EtymologicallyDerivedFrom	suffer
sensational	RelatedTo	arouse
put_on/v	IsA	play/v
spanish	IsA	italic_language
bind/v	IsA	supplant/v
reminisce	RelatedTo	recall
cloy/v	Synonym	choke
circus	RelatedTo	acrobat
stock_exchange	IsA	place_occupy_by_human
outfit	RelatedTo	provide
rubbish	RelatedTo	denounce
keen	EtymologicallyDerivedFrom	convict
power_screwdriver	AtLocation	own_home
cafe	RelatedTo	establishment
blend/v	IsA	sing/v
travel/v	SimilarTo	travel/v
fallacious	RelatedTo	erroneous
scribble	RelatedTo	scribbler
ium	RelatedTo	auditorium
dismantle	RelatedTo	divest
homeowner	CapableOf	paint_house
ignoble	Synonym	disgraceful
introduce/v	IsA	open/v
give_and_take	RelatedTo	concession
anti_aircraft	Synonym	aaa
shell/n	IsA	family/n
isolate/v	IsA	provide/v
alpha	RelatedTo	associate
eucalyptus	DerivedFrom	eu
launch	RelatedTo	send
rub/v	IsA	touch/v
telecommunication/n	IsA	liquid/n
improvement	RelatedTo	prove
tangle/v	Synonym	dishevel
maintain_muscle_strength	HasPrerequisite	lift_weight
keep_thing_orderly_and_tidy	HasPrerequisite	patience
accelerator	RelatedTo	subatomic
lettuce	IsA	food_item
jewelry	HasProperty	shiny
elusive	RelatedTo	comprehension
person	NotDesires	antler
neocolonialism	RelatedTo	suppression
carnatic	RelatedTo	andhra_pradesh
sharp/a	Synonym	harsh
b	RelatedTo	p
shoulder/n	IsA	damage/n
crack/n	IsA	motion/n
breaker	RelatedTo	cask
trojan	RelatedTo	malware
place/v	IsA	utter/v
announce/v	IsA	harmonize/v
crumb	RelatedTo	bake
turret	RelatedTo	tower
wane	RelatedTo	ardor
elimination	RelatedTo	separation
roguish	DerivedFrom	rogue
booth	RelatedTo	accommodate
give_clue	Causes	solve_problem
ground	RelatedTo	justification
roof/n	IsA	concern/n
puree	RelatedTo	crush
request/v	IsA	experience/v
cottage	NotIsA	mansion
hellenism	DerivedFrom	hellene
total/v	IsA	calculate/v
onset	EtymologicallyDerivedFrom	on
considerable	RelatedTo	consider
flip/v	IsA	direct/v
attery	RelatedTo	poisonous
picric_acid	IsA	natural_substance
trailer	EtymologicallyDerivedFrom	trail
region_on_animal's_body	IsA	organism_part_biology_topic
salad_bowl	AtLocation	pantry
natural_inanimate_thing	IsA	naturally_occur_tangible_substance
gain/v	IsA	get/v
make_noise/v	IsA	announce/v
tap/n	HasContext	dance/n
scope	RelatedTo	reach
commonwealth_of_nation	RelatedTo	independent
deliver/v	IsA	communicate/v
wren	IsA	biped
ramble	RelatedTo	ramble
repair_umbrella	UsedFor	professional
conceivable	Antonym	inconceivable
antitussive	RelatedTo	cough
rubbish	Synonym	bullshit
bramble	RelatedTo	thorn
ashtray	RelatedTo	ace
indefinitely	DerivedFrom	indefinite
beautiful/a	Antonym	ugly
space/n	Synonym	outer_space
carrier/n	IsA	unpleasant_person/n
allotment	Synonym	partition
augend	RelatedTo	summand
plug_in	MotivatedByGoal	use_vcr
symphony_hall	AtLocation	high_school
pick/n	IsA	negligence/n
stair_down	AtLocation	manhattan
knuckle	RelatedTo	knock
economy/n	IsA	system/n
piece_of_information	UsedFor	give_clue
wrench	IsA	lever
millenarian	RelatedTo	apocalyptic
leaf/n	IsA	line/n
sob	RelatedTo	sigh
pipe/n	IsA	material/n
liveliness/n	IsA	animation/n
displace	Synonym	banish
illustrate	RelatedTo	publication
carafe	AtLocation	coffee_shop
chatter/v	IsA	propel/v
gametophyte	DerivedFrom	gamete
redundant	RelatedTo	repetitive
sign/n	PartOf	disease/n
bank/v	IsA	declare/v
hair_shape_gel	AtLocation	butt
urinary_bladder	IsA	internal_organ
citation	RelatedTo	quote
ellipse	IsA	manifold
appoint/v	IsA	start/v
sly	Synonym	shrewd
nuclear_thermal_rocket	RelatedTo	thermal
vishnu	RelatedTo	hinduism
grill	RelatedTo	slot
fellate	RelatedTo	blowjob
proper	Antonym	impolite
leguminosae/n	IsA	dicot_family/n
molybdenum	RelatedTo	atomic_number
sneeze	RelatedTo	symptom
polecat	RelatedTo	skunk
brute	Antonym	coward
iris/n	PartOf	boot/n
turn_down	RelatedTo	deny
tense	RelatedTo	occur
dex	RelatedTo	log
truss	RelatedTo	bracket
topology	IsA	school_subject
waveform	RelatedTo	voltage
empty	RelatedTo	void
unveil	RelatedTo	reveal
loss/n	IsA	happen/n
blow/n	IsA	small_indefinite_quantity/n
metabolic	RelatedTo	metabolize
piggyback	RelatedTo	attach
periodic	RelatedTo	iodine
epidemiology	RelatedTo	epidemic
illuminate	RelatedTo	understandable
crank	RelatedTo	ill_temper
duvet	IsA	parallelogram
whereof	RelatedTo	wherever
cursive	RelatedTo	shorthand
diencephalon	RelatedTo	thalamus
lira	RelatedTo	hue
ring/v	IsA	sound/v
deliver/v	IsA	reason/v
field/n	IsA	slope/n
george_bush	AtLocation	hell
quite	RelatedTo	anagram
appointment_book	UsedFor	make_appointment
vela	RelatedTo	argo_navis
dress_room	AtLocation	motel
rectangle	IsA	polygon
deconstruction	RelatedTo	criticism
freedom_rider	RelatedTo	freedom_ride
exhaust/v	DerivedFrom	discharge/n
haunt	RelatedTo	stalk
pudding	IsA	commodity
mix_up	RelatedTo	uncertain
relation	RelatedTo	kin
buy/v	IsA	steal/v
same	RelatedTo	equality
virus/n	IsA	state/n
teach_other_person	HasFirstSubevent	get_attention
guitar	IsA	single_user_device
citation/n	IsA	hand/n
break/v	Synonym	split
bald_eagle	IsA	biological_class
wrest	EtymologicallyDerivedFrom	wry
unwonted	RelatedTo	habitual
pub	AtLocation	great_britain
test/v	DerivedFrom	examination/n
top/v	IsA	originate/v
promise	RelatedTo	personal
witty	Synonym	jocular
kick_ass	RelatedTo	impressive
hostel	RelatedTo	overnight
kosher_delicatessen	AtLocation	fast_food_restaurant
periodical	AtLocation	shop_mall
national/a	DerivedFrom	nationality/n
tomahawk	RelatedTo	first_nation
second_string	RelatedTo	replacement
litter	RelatedTo	absorbent
hose	RelatedTo	hose
light/n	IsA	inclination/n
agency/n	IsA	measure_instrument/n
synchronize/v	IsA	arrange/v
crockery	AtLocation	farmhouse
basketball_court	AtLocation	gym
exit	RelatedTo	way_out
ejaculate/v	Synonym	throw_out
acrid	RelatedTo	bitter
pander	RelatedTo	tempt
combustion	Synonym	oxidation
promise/v	IsA	denote/v
dory	IsA	vessel/n
headquarter	RelatedTo	corporate
hindrance/n	IsA	escape/n
champ	Synonym	chew
wale/n	IsA	fabric/n
manure	RelatedTo	cultivate
arachnoid	RelatedTo	fracture
foam	RelatedTo	noodle
compare/v	IsA	be/v
resolution/n	IsA	communication/n
petition	RelatedTo	compilation
introspection	Antonym	dialogue
buy_fresh_fruit_and_vegetable	UsedFor	good_health
passenger_terminal	UsedFor	purchase_ticket
hoist	AtLocation	marina
ice_tea	HasProperty	refresh
feel/v	HasContext	slang/n
decrease/v	Synonym	go_down
sparkle	RelatedTo	spark
fingerprint	RelatedTo	biometrics
small_dog	AtLocation	at_park
carnival	IsA	expense
paper/n	IsA	letter/n
reimburse	IsA	agree/v
sound/n	IsA	emblem/n
junk	RelatedTo	mat
repentance	RelatedTo	remorse
rescue	RelatedTo	recover
go_off_strike	HasPrerequisite	petrol
ethane	RelatedTo	gaseous
regulation/n	IsA	inclination/n
purchase_ticket	MotivatedByGoal	go_see_play
unrelenting	RelatedTo	unyielding
caper	RelatedTo	pickle
coffee/n	IsA	food/n
triclinic	RelatedTo	unequal
scientific_method	RelatedTo	empirical
get_away_with_crime	Causes	guilt
perquisite	RelatedTo	privilege
bloodshed	Synonym	carnage
sneaky	RelatedTo	deceitful
beer_mug	AtLocation	own_home
information_theory	RelatedTo	information_science
swing/v	DerivedFrom	swing/n
spectrometer	RelatedTo	identify
total	RelatedTo	summand
time/n	IsA	variable/n
portray/v	IsA	mail/v
bitch	RelatedTo	puppy
laughter	RelatedTo	outburst
wharf	IsA	man_make_structure
soupspoon	RelatedTo	tablespoon
opposition/n	IsA	request/n
occur	Synonym	happen
taxi	RelatedTo	manipulation
dummy	RelatedTo	functionality
weasel	AtLocation	corner_of_two_street
prankster	DerivedFrom	ster
broadside	RelatedTo	lyric
chew_gum	RelatedTo	preparation
christian/a	DerivedFrom	christianity/n
carry/v	IsA	have/v
absolute	RelatedTo	unconditional
seize_day	RelatedTo	spiritual
halloween	RelatedTo	unite_kingdom
police_force	Synonym	police_department
glucoside	DerivedFrom	glucose
decide/v	IsA	effect/v
denial	RelatedTo	untruth
unsociable	RelatedTo	unfriendly
quandary	RelatedTo	dilemma
evaluation	RelatedTo	review
compunction	Synonym	remorse
opium	HasProperty	addictive
squeal	RelatedTo	shrill
stock/n	IsA	contact/n
inflate/v	IsA	substitute/v
utensil	ReceivesAction	find_in_kitchen
dram	RelatedTo	persian
joint/n	IsA	card/n
duvet	AtLocation	doctor's_office
marble	ReceivesAction	etch
ticket_slot	AtLocation	at_airport
tell_many_person_about_something	Causes	rumor
hurt/v	IsA	arouse/v
north_american_indian	RelatedTo	inuit
sigillaria	RelatedTo	saturnalia
hypnotism	RelatedTo	hypnosis
id	IsA	human_language
esoteric	RelatedTo	confidential
aquarium	IsA	man_make_structure
beater	RelatedTo	fibrillation
spyware	RelatedTo	malware
poison/n	IsA	trouble/n
poll	RelatedTo	ballot
socialism	MadeOf	socialist
plausible	RelatedTo	approbation
up_to	RelatedTo	capable
trace/v	IsA	transport/v
paste	RelatedTo	glue
arrow_finger	Synonym	insignitor
admit/v	IsA	influence/v
black_bag	RelatedTo	household
registry	RelatedTo	configuration
berkshire	RelatedTo	great_london
epiphany	RelatedTo	elation
slack/n	Synonym	slough
postman	RelatedTo	precedence
anniversary	HasSubevent	gratitude
draft/n	IsA	consequence/n
impurity	RelatedTo	pollution
burgher	EtymologicallyDerivedFrom	borough
discombobulate	EtymologicallyDerivedFrom	discomfit
diamond/n	IsA	signal/n
scull	RelatedTo	helmet
x_ray	RelatedTo	internal
scuba_dive	IsA	recreational_activity
logotype	EtymologicallyDerivedFrom	logotype
proscribe	RelatedTo	denounce
comparison/n	IsA	abstraction/n
gap	RelatedTo	gap
cruel	RelatedTo	behavior
clinic	RelatedTo	session
standard_fare	RelatedTo	encounter
insomnia	CausesDesire	watch_television_show
platonic_hydrocarbon	RelatedTo	strain
bid/v	IsA	empty/v
discordant	RelatedTo	harmony
disavow	RelatedTo	disavow
campsite	IsA	place_occupy_by_human
subsonic	RelatedTo	plasmasonic
shank/n	IsA	decay/n
dispersal	RelatedTo	disperse
confect	EtymologicallyDerivedFrom	confection
legislate	IsA	organize_event
step/n	IsA	gift/n
jump_at_chance	HasSubevent	hurry
lecture	RelatedTo	professor
upcome	RelatedTo	aspect
expansion/n	IsA	bodily_process/n
salutary	RelatedTo	wholesome
umbrella	AtLocation	seattle
monster	RelatedTo	bizarre
logically	RelatedTo	logic
shampoo	IsA	detergent
curative	DerivedFrom	ive
dude	RelatedTo	cowboy
fox/n	IsA	inhabitant/n
interview	RelatedTo	suspect
july	RelatedTo	june
correction/n	IsA	drop/n
slavic	RelatedTo	slav
consent	RelatedTo	grant
partition	Synonym	apportionment
commonwealth_of_independent_state	RelatedTo	former
model/v	IsA	race/v
stub	RelatedTo	stubble
singular/a	Synonym	unique
mass_spectrometry	IsA	intelligent_agent_activity
adviser/n	IsA	product/n
revolver	RelatedTo	shooter
case/n	IsA	manner/n
identical	RelatedTo	identify
disturb	Synonym	perturb
ersatz	RelatedTo	inferior
defective	RelatedTo	defect
undergo	RelatedTo	suffer
lifeguard	AtLocation	swim_pool
locate	RelatedTo	local
smash/v	IsA	hit/v
surface_to_air_missile	IsA	military_weapon
propose_to_woman	Causes	disappointment
burlington	RelatedTo	washington
marvel	RelatedTo	comic
constructive	RelatedTo	equitable
exploration	RelatedTo	explorer
antifouling	EtymologicallyDerivedFrom	putrid
ease	RelatedTo	respite
condense	Antonym	magnify
swaddle	EtymologicallyDerivedFrom	lease
feklichevite	RelatedTo	zirconium
mushy	EtymologicallyDerivedFrom	masher
meddler	Synonym	kibitzer
monger	RelatedTo	promote
conquer_opponent	UsedFor	victorious
number/n	Synonym	scalar
observe/v	DerivedFrom	observation/n
immunosuppressant	RelatedTo	immunosuppressive
inanimate	EtymologicallyDerivedFrom	animate
bypass	DerivedFrom	by
kingpin	Synonym	top_dog
ewe	RelatedTo	ram
minute	RelatedTo	memo
confront	RelatedTo	deal_with
shelter	RelatedTo	provide
saccharin	IsA	food_ingredient
donate	RelatedTo	give_away
affront	RelatedTo	confront
lulu/n	Synonym	siren
pantie	RelatedTo	underpants
new_zealand/n	InstanceOf	country/n
dolly	RelatedTo	doll
block/n	IsA	commercial_enterprise/n
general/n	IsA	utterance/n
walk_in	RelatedTo	appointment
denier	EtymologicallyDerivedFrom	deny
hang/n	IsA	manner/n
administrator/n	Synonym	foreman
accumulate	Synonym	proliferate
apheresis	RelatedTo	pathological
amicability	IsA	abstract_level
rubbish	EtymologicallyDerivedFrom	rubble
nervous_system	PartOf	brainstem
tack	RelatedTo	temporary
pull_in_one's_horn	RelatedTo	argumentative
wickedness	EtymologicallyDerivedFrom	wicked
marker	AtLocation	briefcase
jumble	RelatedTo	mix_up
pride	RelatedTo	self_satisfaction
capitalize/v	IsA	submit/v
line_fee	RelatedTo	ascii
atone	DerivedFrom	at
investigate	RelatedTo	scrutinize
ocular	RelatedTo	optical
sile	RelatedTo	compose
wyoming/n	PartOf	unite_state/n
sneaker	DerivedFrom	sneak
lactic_acid	IsA	electrolyte
taffrail	RelatedTo	stern
laudable	RelatedTo	laud
draw/n	IsA	state/n
archaeological	EtymologicallyDerivedFrom	archaeology
utility/n	IsA	birth/n
ventilate	RelatedTo	noxious
cultivate	RelatedTo	stir
expect	Synonym	pregnancy
w	IsA	republican
tower/n	IsA	cognition/n
literacy	Antonym	illiteracy
garden/n	IsA	vegetation/n
person	Desires	partner
rotate/v	IsA	spend/v
ash	RelatedTo	residue
stepladder	AtLocation	indiana
learn_about_subject	HasPrerequisite	enroll
tetri	IsA	computer_program
philanthropy	RelatedTo	philanthropist
sweep	RelatedTo	kneel
anchorage	RelatedTo	offshore
pay_out	RelatedTo	distribute
confrontation	RelatedTo	confront
convert/v	SimilarTo	convert/v
footprint	RelatedTo	ecological
disintegrate/v	DerivedFrom	decay/n
partition	IsA	consumer_durable
remember_something	HasFirstSubevent	think_about
hear_sing	MotivatedByGoal	enjoy_music
surface/n	IsA	region/n
drop/v	IsA	attract/v
em	RelatedTo	empower
access	RelatedTo	accessary
dogmatic	DerivedFrom	dogma
pyro	RelatedTo	pyrotechnic
pornographic_picture	IsA	cultural_thing
vein/n	IsA	category/n
rate/v	DerivedFrom	rate/n
noodle	AtLocation	old_house
atmosphere/n	IsA	destruction/n
fictitious	RelatedTo	invent
novice	RelatedTo	novella
hit/v	IsA	affect/v
headquarter	RelatedTo	administration
pelican	IsA	terrestrial_organism
course/n	IsA	orientation/n
dementia	IsA	medical_condition
gosling	EtymologicallyDerivedFrom	goose
lift/n	IsA	emergence/n
sue	HasProperty	pregnant
paw	PartOf	claw
unwavering	RelatedTo	doubt
inclination	RelatedTo	tendency
resist/v	DerivedFrom	defender/n
selection	RelatedTo	elect
outline/n	IsA	enclosure/n
angel	RelatedTo	selfless
lead/n	IsA	psychological_state/n
carbide	RelatedTo	dope
chemical_bond	IsA	physical_creation_event
moor	RelatedTo	arab
hermaphrodite	IsA	person
spread/v	DerivedFrom	distribution/n
con	RelatedTo	ken
pigeon	RelatedTo	dove
jack/n	IsA	game_equipment/n
ham	RelatedTo	knee
pack/v	IsA	destroy/v
autopsy	IsA	intelligent_agent_activity
valet	RelatedTo	performer
nameplate	IsA	cultural_thing
scant	RelatedTo	boxer_short
hagberry	RelatedTo	bittersweet
christianity/n	IsA	discussion/n
review/n	IsA	relationship/n
utter	RelatedTo	absolute
bend/v	IsA	happen/v
pick_up/v	IsA	populate/v
ac	RelatedTo	air_condition
tassel	RelatedTo	hem
progesterone	IsA	sex_hormone
consider/v	IsA	spy/v
moon_blind	RelatedTo	moonshine
union_of_soviet_socialist_republic	RelatedTo	ukraine
sleep/v	DerivedFrom	sleep/n
complete/v	IsA	surpass/v
torture/n	IsA	pain/n
coalescence	RelatedTo	coalesce
splinter	RelatedTo	fragment
rabid	DerivedFrom	idaho
polaris	IsA	pole_star
pedestrian_sport_event	IsA	sport_event
cavalier	RelatedTo	haughty
dissolution	RelatedTo	dissolve
foil	RelatedTo	emphasize
cluster	RelatedTo	galaxy
procedure/n	Synonym	protocol
fascicle	RelatedTo	pine
temerity	RelatedTo	bravery
hub	RelatedTo	weasel
go_to_party	HasPrerequisite	literate
detritus	RelatedTo	fragment
islam	RelatedTo	islamic
coupon	IsA	human_culture_specific_information_bear_object
blade/n	IsA	article/n
weightlift	RelatedTo	snatch
flap	RelatedTo	controversy
box_office	AtLocation	populate_area
prevention	RelatedTo	hinder
victory/n	IsA	state/n
grapefruit	RelatedTo	tart
tie/n	IsA	collector/n
supplement	RelatedTo	herbal
follow_recipe	Causes	overeat
metronome	RelatedTo	adjustable
protestant	RelatedTo	theological
figure/n	IsA	attraction/n
supervisor	RelatedTo	superintendent
shoulder/n	IsA	play_card/n
go_jog	HasPrerequisite	warm_up
dolphin	RelatedTo	maritime
hose	RelatedTo	water_pipe
make_out	RelatedTo	recipient
c	RelatedTo	canadian
thiocarboxylic_acid	RelatedTo	thioaldehyde
spider	IsA	biological_order
lobbyist	IsA	skilled_worker
monmouthshire	RelatedTo	wale
witchcraft	RelatedTo	predict
prolong/v	IsA	fasten/v
owe	EtymologicallyDerivedFrom	own
dictatorship	EtymologicallyDerivedFrom	dictator
most_person	Desires	lot_of_money
contain	RelatedTo	content
sewage	RelatedTo	suspension
laze	EtymologicallyDerivedFrom	lush
short_live	RelatedTo	existent
old/a	Synonym	ex
olive_oil	IsA	vegetable_oil
catcher	RelatedTo	encounter
allotment	RelatedTo	portion
apple_tree	AtLocation	washington
could	EtymologicallyDerivedFrom	should
supervise	RelatedTo	manage
dress/v	IsA	induce/v
electron_microscope	IsA	consumer_durable
squash/n	IsA	vascular_plant/n
demi	RelatedTo	split
by_accident	RelatedTo	unintentional
zygote	RelatedTo	fertilize
mu	RelatedTo	xi
niece	Antonym	aunt
stove	AtLocation	dentist
well_order	RelatedTo	total_order
reform	Synonym	amendment
mill/n	IsA	side/n
virility	Antonym	femininity
safeguard	RelatedTo	safe
livestock	IsA	non_person_animal
rush/v	DerivedFrom	rush/n
pistol	UsedFor	defense
record/n	IsA	electricity/n
make_patchwork_quilt	UsedFor	warmth
ooze	RelatedTo	tan
refugee	IsA	civilian
merely	RelatedTo	more
batch/n	IsA	publication/n
stretch/n	IsA	extension/n
delicatessen	AtLocation	in_kitchen
skyscraper	IsA	tall_build
march/n	IsA	locomotion/n
surplus	RelatedTo	excess
tennis_game	AtLocation	tennis_court
cross/n	IsA	component/n
psychoanalysis	EtymologicallyDerivedFrom	psycho
divulge	IsA	single_communication_act
damp	RelatedTo	dampness
glimmer	RelatedTo	remote
bat/n	IsA	symptom/n
argentina/n	PartOf	west/n
mail/n	IsA	machine/n
breach	RelatedTo	leap
novice	RelatedTo	familiar
begin_work	Causes	get_tire
rent_apartment	AtLocation	indiana
virtuous	RelatedTo	virtue
white/n	PartOf	arkansas/n
coulomb_force	RelatedTo	coulometric
know_if_re_healthy	HasSubevent	get_marry
inform/v	IsA	interact/v
andes	RelatedTo	mountain_range
aquarium	RelatedTo	exhibit
subway_stop	AtLocation	paris
sanitary_towel	RelatedTo	menstrual
palimpsest	RelatedTo	reuse
pro	Antonym	disadvantage
tympanum	RelatedTo	submerge
eponymous	DerivedFrom	eponym
first_floor	AtLocation	skyscraper
state_capital/n	IsA	trip/n
driver/n	IsA	arthropod/n
messenger_rna	RelatedTo	rna
wing/n	IsA	psychological_state/n
fire/n	IsA	provision/n
clipper	AtLocation	small_town
balance/n	IsA	shift/n
upright_piano	AtLocation	friend's_house
subject/n	IsA	communication/n
